x,y,color
1.68822495131,0.222365904915,B
1.50367023899,0.856898855358,B
0.541749689495,0.586797169499,W
1.9893277204,0.0786713829567,B
1.91798396517,0.123794917527,B
0.527718019341,0.602222445576,W
1.10520145472,0.690086501781,B
0.27460293705,0.0786244663155,W
0.903853998262,0.0899280636795,W
1.30306287114,0.988611356643,B
1.56842258462,0.804756571451,B
1.69972763838,0.0455485675203,B
1.42441547731,0.748095698907,B
1.36676815724,0.78170545399,B
1.78662036885,0.318102358507,B
0.121149676101,0.820899967548,W
0.289744220496,0.38698133766,W
0.425837225163,0.937024761994,W
1.69606116438,0.668421432578,B
0.155742318082,0.967524679792,W
1.45978663669,0.788594632005,B
1.53623866353,0.827637642331,B
0.646302240319,0.5140723277,W
1.11965832865,0.267113148838,B
0.271619946156,0.725844933854,W
1.13403648185,0.238462228349,B
1.18965419928,0.913610218939,B
0.397965847428,0.598482375838,W
1.70609423093,0.744590826649,B
0.602146694035,0.131780783389,W
0.688197354959,0.961254690978,W
0.20538603019,0.42793168357,W
0.868734269475,0.164791355933,W
1.77749193644,0.736557267797,B
0.286406510106,0.178048456298,W
0.482114418572,0.37830049906,W
0.38851470392,0.751437520149,W
0.715594828443,0.047745823719,W
0.119813138428,0.594440446231,W
1.7402616497,0.552865801137,B
0.987860214417,0.616522098512,W
0.899192949196,0.0635726283414,W
0.639970228588,0.638551604976,W
1.07393115494,0.204950176715,B
1.56477425912,0.534412165668,B
0.484028351103,0.807660775719,W
1.55223397467,0.00516489860729,B
1.31320880883,0.537430679983,B
1.35648345699,0.254687475824,B
0.625634851743,0.493818708698,W
0.298887683888,0.0392606317619,W
0.12481930886,0.220617821249,W
0.773732580729,0.0671231124925,W
1.99847458558,0.821513445055,B
1.37545362477,0.288700887403,B
0.81930613993,0.730670999174,W
1.46049488918,0.598853579073,B
0.55254759196,0.464756404857,W
1.7407762046,0.709462908196,B
0.323695175835,0.0717729446115,W
0.632706212704,0.00945648025276,W
1.6875388022,0.267162422292,B
1.68144978604,0.96263915149,B
0.489852557492,0.873857314176,W
0.73397760138,0.148352076302,W
0.50220345435,0.954172889859,W
1.13314355161,0.681653952396,B
1.09787259584,0.432664928888,B
0.0824949677772,0.631632786165,W
1.82017830678,0.321694895176,B
1.73983077534,0.570636761197,B
0.602755716725,0.719759134102,W
0.299735741078,0.478112205497,W
1.60782805044,0.952960511639,B
0.679340225335,0.613481879849,W
0.82946002768,0.748210128897,W
1.84465850475,0.0972286933055,B
0.705568011256,0.155726481919,W
0.463308530535,0.400896966949,W
1.8913168468,0.00134926772661,B
1.70457991093,0.1298124306,B
0.646727251674,0.137392485015,W
1.03506141002,0.661277797002,B
1.28786540979,0.222285294236,B
0.98157098065,0.295833761677,W
0.190708334205,0.333842642098,W
1.64969371337,0.0737383231459,B
1.57205555082,0.35109271341,B
1.42120539736,0.58294057615,B
0.918903626365,0.80217677003,W
1.04436063691,0.615480464656,B
1.74611684548,0.803352603586,B
0.675523451535,0.559602284453,W
0.767997276415,0.338804576054,W
1.31447882703,0.489360268976,B
0.183064522734,0.762046442283,W
1.05702485497,0.1175313223,B
0.931055638345,0.880576901107,W
0.12106347993,0.617861698969,W
0.138238106628,0.399259258366,W
0.192554722445,0.0761998598479,W
1.91520820131,0.498339282703,B
1.88467007795,0.568705347015,B
1.94312627995,0.787210671606,B
1.17061234365,0.537848680809,B
1.8475094273,0.621975339558,B
1.54048076988,0.982941228401,B
1.46871060775,0.214085550681,B
1.55254326051,0.126603036535,B
1.0353692508,0.15956331287,B
0.449689952087,0.181657141726,W
0.0209785333436,0.615428098504,W
1.17060261322,0.334525945205,B
1.15103555615,0.0174981805908,B
1.92279973733,0.716035301685,B
0.946437953831,0.18803037654,W
0.660926319904,0.345281248014,W
0.228726408244,0.463099455731,W
0.0142285456177,0.531198528601,W
1.71480630887,0.326160954424,B
0.952055289067,0.581887369481,W
0.229785000663,0.0640989141252,W
0.716079302326,0.206983056345,W
1.84804254724,0.241748286538,B
0.783403208039,0.179826284234,W
0.212832127237,0.974227163218,W
0.906776953993,0.0688485888206,W
0.19067788443,0.440391407665,W
0.487321410027,0.256749765911,W
0.123823526432,0.903340721949,W
1.88574384654,0.96301799192,B
0.708372252374,0.949832842894,W
1.29141913452,0.99767689599,B
1.81471240667,0.240885707278,B
1.62580760703,0.120070227585,B
0.0812283700379,0.979065620576,W
1.51580068421,0.845363827276,B
0.817488405622,0.112394493926,W
0.381343842889,0.455034802056,W
1.41295300739,0.0601150853097,B
0.592531544248,0.0448435962382,W
1.01449921132,0.236589860283,B
0.985952097734,0.699003269996,W
0.98435565588,0.277143466926,W
0.340399650382,0.748599434184,W
0.815475469454,0.77329179269,W
0.148453418801,0.655417327287,W
0.380686228367,0.15067135231,W
1.24540430167,0.714608510606,B
0.574543885127,0.492306940634,W
1.76324047798,0.650035463074,B
0.154918758383,0.920687682152,W
0.00686853320342,0.155044168673,W
0.319734635175,0.208058388289,W
0.573734902382,0.962858112883,W
0.210024614915,0.236027386145,W
0.0638832778785,0.585192466577,W
0.498191288293,0.389687389819,W
1.34849402503,0.213319327308,B
0.840084321687,0.0810113399658,W
1.51342641937,0.108649049073,B
1.13275754663,0.293184772001,B
1.2982517944,0.662511279605,B
0.236315974175,0.578155003784,W
0.991807188593,0.506544864864,W
1.78065272749,0.505255912074,B
1.33885602386,0.442015397261,B
0.766185126622,0.0314160974155,W
0.0555574876581,0.979082202545,W
0.229322585556,0.0891214302895,W
0.715711559548,0.0367961914656,W
0.530114667989,0.265004789417,W
1.47966358038,0.666794282587,B
0.11552280896,0.915340036383,W
0.0706935046263,0.235001667022,W
1.97270723437,0.110596593325,B
